Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,NUM 9
W * N N,SING,LOC,GEN ﬂ‘Ê—
W * ADJ ADJ,SIM,GEN ﬂ„Ê‰Ì” Ì
W * ADJ ADJ,SIM ”«»ﬁ
W * DELM DELM °
W * N N,SING,COM,GEN  „«Ì·
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,NFL ÅÌÊ” ‰
W * P P »Â
W * N N,SING,COM,GEN ”«“„«‰
W * N N,SING,COM,GEN ÅÌ„«‰
W * N N,SING,PR,GEN ¬ ·«‰ Ìﬂ
W * ADJ ADJ,SIM ‘„«·Ì
W * DELM DELM )
W * N N,SING,NPR ‰« Ê
W * DELM DELM (
W * P P  «
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 2002
W * N N,SING,COM «⁄·«„
W * ADJ ADJ,INO ﬂ—œÂ
W * CON CON Ê
W * N N,SING,COM ﬁÊ·
W * V V,PA,SIM,POS,6 œ«œ‰œ
W * P P »Â
W * N N,SING,COM,GEN „‰ŸÊ—
W * N N,SING,COM,GEN  Õﬁﬁ
W * DET DET «Ì‰
W * N N,SING,COM Âœ›
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN ’Ê— 
W * ADJ ADJ,SIM Ã„⁄Ì
W * N N,SING,COM  ·«‘
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,PR ¬”Ê‘Ì œÅ—”
W * P P «“
W * N N,SING,LOC,PR ’Ê›ÌÂ
W * DELM DELM °
W * N N,SING,PR —«œﬂÊ
W * N N,SING,PR Ê·«ÌﬂÊ
W * DELM DELM °
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,COM,GEN Ê“«— 
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR »·€«—” «‰
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM,GEN Ê“Ì—«‰
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * N N,SING,LOC,PR ·Ì Ê«‰Ì
W * DELM DELM °
W * N N,SING,LOC,PR · Ê‰Ì
W * DELM DELM °
W * N N,SING,LOC,PR «” Ê‰Ì
W * DELM DELM °
W * N N,SING,LOC,PR »·€«—” «‰
W * DELM DELM °
W * N N,SING,LOC,PR —Ê„«‰Ì
W * DELM DELM °
W * N N,SING,LOC,PR «”·ÊÊ‰Ì
W * DELM DELM °
W * N N,SING,LOC,PR «”·Ê«ﬂÌ
W * DELM DELM °
W * N N,SING,LOC,PR ¬·»«‰Ì
W * CON CON Ê
W * N N,SING,LOC,PR „ﬁœÊ‰ÌÂ
W * P P «“
W * N N,SING,NPR ‰« Ê
W * V V,PA,NAR,POS,6 ŒÊ«” Â «‰œ
W * CON CON ﬂÂ
W * P P «“
W * N N,PL,LOC,AFF,6 ﬂ‘Ê—Â«Ì‘«‰
W * P P,GEN »—«Ì
W * N N,SING,COM ⁄÷ÊÌ 
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM,GEN ”«“„«‰
W * P P  «
W * N N,SING,TIME,GEN ”«·
W * N N,SING,NUM 2002
W * DELM DELM °
W * N N,SING,COM œ⁄Ê 
W * P P »Â
W * N N,SING,COM ⁄„·
W * V V,PA,SIM,POS,3 ¬Ê—œ
W * DELM DELM .
W * N N,PL,COM,GEN Ê“Ì—«‰
W * N N,PL,COM,GEN «„Ê—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * DET DET «Ì‰
W * N N,SING,NUM 9
W * N N,SING,LOC ﬂ‘Ê—
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ã„⁄Â
W * P P œ—
W * N N,SING,ORD,GEN Å«Ì«‰
W * N N,SING,COM,GEN ‰‘” 
W * ADJ ADJ,SIM,GEN œÊ—Ê“Â
W * PRO PRO,R,XOD ŒÊœ
W * P P œ—
