Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,LOC,PR œ„‘ﬁ
W * DELM DELM ‹
W * N N,SING,NPR «Ì—‰«
W * DELM DELM :
W * N N,SING,COM,GEN „—«”„
W * N N,SING,COM,GEN  ‘ÌÌ⁄
W * N N,SING,COM,GEN Ã‰«“Â
W * N N,SING,PR Õ«›Ÿ
W * N N,SING,PR «”œ
W * N N,SING,COM,GEN —∆Ì”
W * ADJ ADJ,SIM,GEN ›ﬁÌœ
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR ”Ê—ÌÂ
W * ADV ADV,GENR,TIME «„—Ê“
W * ADJ ADJ,SIM »—ê“«—
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * ADV ADV,GENR,TIME «„—Ê“
W * N N,SING,COM,GEN Ã‰«“Â
W * N N,SING,PR Õ«›Ÿ
W * N N,SING,PR «”œ
W * N N,SING,COM,GEN —ÊÌ
W * N N,SING,COM,GEN œÊ‘
W * N N,SING,GR „—œ„
W * DELM DELM °
W * P P «“
W * N N,SING,COM,AFF,3 „‰“·‘
W * P P œ—
W * N N,SING,LOC,GEN „‰ÿﬁÂ
W * N N,SING,LOC,PR,GEN „«·ﬂÌ
W * N N,SING,LOC,PR œ„‘ﬁ
W * P P  «
W * N N,SING,LOC,GEN „Ìœ«‰
W * N N,SING,PR «·«„ÊÌÌ‰
W * P P »Â
W * N N,SING,COM,GEN ÿÊ·
W * N N,SING,NUM œÊ
W * N N,SING,COM ﬂÌ·Ê„ —
W * N N,SING,COM  ‘ÌÌ⁄
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR ”Ê—ÌÂ
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,LOC „Ìœ«‰
W * ADJ ADJ,ORD ¬Œ—Ì‰
W * N N,SING,COM Êœ«⁄
W * RA RA —«
W * P P »«
W * N N,SING,COM,GEN —Â»—
W * PRO PRO,R,XOD ŒÊœ
W * P P »Â
W * N N,SING,COM Ã«
W * V V,AUX,FEA,POS,6 ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 ¬Ê—œ
W * DELM DELM .
W * CON CON ”Å”
W * N N,SING,COM,GEN ÅÌﬂ—
W * N N,SING,COM,GEN —∆Ì”
W * ADJ ADJ,SIM,GEN ›ﬁÌœ
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR ”Ê—ÌÂ
W * N N,SING,COM,GEN —ÊÌ
W * N N,SING,COM,GEN « Ê„»Ì·
W * ADJ ADJ,SIM,INDF ÊÌéÂ «Ì
W * N N,SING,COM ﬁ—«—
W * ADJ ADJ,INO ê—› Â
W * CON CON Ê
W * P P »Â
W * N N,SING,COM,GEN ﬂ«Œ
W * N N,SING,PR «·‘⁄»
W * ADJ ADJ,SIM „‰ ﬁ·
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM ﬂ«Œ
W * N N,PL,COM,GEN „”∆Ê·«‰
W * ADJ ADJ,SIM,GEN »·‰œÅ«ÌÂ
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * N N,SING,COM ÃÂ«‰
W * ADJ ADJ,ORD ¬Œ—Ì‰
W * N N,SING,COM ‰Ÿ—
W * RA RA —«
W * P P »—
W * N N,SING,COM,GEN Ã‰«“Â
W * N N,SING,COM,GEN —∆Ì”
W * ADJ ADJ,SIM,GEN ›ﬁÌœ
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR ”Ê—ÌÂ
W * DELM DELM °
W * V V,AUX,FEA,POS,6 ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 «›ﬂ‰œ
W * CON CON Ê
W * N N,SING,TIME »⁄œ
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * DELM DELM °
W * P P œ—
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM  ‘ÌÌ⁄
W * N N,SING,COM,GEN Ã‰«“Â
W * ADJ ADJ,SIM „—œ„Ì
W * DELM DELM °
W * N N,SING,COM,GEN ÅÌﬂ—
W * N N,SING,PR Õ«›Ÿ
W * N N,SING,PR «”œ
W * P P »Â
W * N N,SING,LOC,GEN ›—Êœê«Â
W * N N,SING,PR „“Â
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM,GEN ﬂ«Œ
W * N N,SING,PR «·‘⁄»
W * N N,SING,NUM 5
W * N N,SING,COM ﬂÌ·Ê„ —
W * N N,SING,COM ›«’·Â
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM °
W * ADJ ADJ,SIM „‰ ﬁ·
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,TIME Å”
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * DELM DELM °
W * N N,SING,COM,GEN Ã‰«“Â
W * N N,SING,PR Õ«›Ÿ
W * N N,SING,PR «”œ
W * P P »«
W * N N,SING,COM,GEN ÂÊ«ÅÌ„«Ì
W * ADJ ADJ,SIM,INDF ÊÌéÂ «Ì
W * P P »Â
W * N N,SING,LOC,GEN ›—Êœê«Â
W * N N,SING,SURN ‘ÂÌœ
W * N N,SING,PR »«”·
W * N N,SING,PR «”œ
W * P P œ—
W * N N,SING,LOC,PR ·«–ﬁÌÂ
W * ADJ ADJ,SIM Ê«ﬁ⁄
W * P P œ—
W * N N,SING,NUM 355
W * MORP MORP,MN,SING,GEN ﬂÌ·Ê„ —Ì
W * N N,SING,LOC,PR œ„‘ﬁ
W * ADJ ADJ,SIM „‰ ﬁ·
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM,GEN ÅÌﬂ—
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—Ì
W * ADJ ADJ,SIM,GEN ›ﬁÌœ
W * N N,SING,LOC,PR ”Ê—ÌÂ
W * P P œ—
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN „—«”„
W * ADJ ADJ,SIM —”„Ì
W * CON CON Ê
W * ADJ ADJ,SIM „—œ„Ì
W * P P «“
W * N N,SING,LOC,GEN ›—Êœê«Â
W * N N,SING,SURN ‘ÂÌœ
W * N N,SING,PR »«”·
W * N N,SING,PR «”œ
W * P P  «
W * N N,SING,COM,AFF,3 “«œê«Â‘
W * N N,SING,LOC,PR ﬁ—œ«ÕÂ
W * ADJ ADJ,SIM Ê«ﬁ⁄
W * P P œ—
W * N N,SING,NUM 20
W * MORP MORP,MN,SING,GEN ﬂÌ·Ê„ —Ì
W * N N,SING,LOC,PR ·«–ﬁÌÂ
W * DELM DELM °
W * N N,SING,COM  ‘ÌÌ⁄
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,TIME Å”
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * DELM DELM °
W * N N,SING,COM,GEN ÅÌﬂ—
W * N N,SING,PR Õ«›Ÿ
W * N N,SING,PR «”œ
W * P P »Â
W * N N,SING,COM,GEN „”Ãœ
W * N N,SING,SURN,GEN Œ«‰„
W * N N,SING,PR ‰«⁄”Â
W * N N,SING,COM,GEN „«œ—
W * N N,SING,PR «”œ
W * P P œ—
W * N N,SING,LOC,PR ﬁ—œ«ÕÂ
W * ADJ ADJ,SIM „‰ ﬁ·
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN «ﬁ«„Â
W * N N,SING,COM ‰„«“
W * N N,SING,TIME ⁄’—
W * CON CON Ê
W * N N,SING,COM,GEN ‰„«“
W * N N,SING,COM „Ì 
W * DELM DELM °
W * N N,SING,COM,GEN Ã‰«“Â
W * N N,SING,COM,GEN —∆Ì”
W * ADJ ADJ,SIM,GEN ›ﬁÌœ
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * N N,SING,LOC,PR ”Ê—ÌÂ
W * P P œ—
W * N N,SING,COM,GEN ¬—«„ê«Â
W * N N,SING,COM,GEN Œ«‰Ê«œêÌ
W * PRO PRO,personal,SING,3 «Ê
W * P P »Â
W * N N,SING,COM Œ«ﬂ
W * ADJ ADJ,INO ”Å—œÂ
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * N N,SING,COM,GEN Õ÷Ê—
W * N N,PL,GR,GEN ÂÌ∆ Â«Ì
W * ADJ ADJ,SIM Œ«—ÃÌ
W * P P œ—
W * N N,SING,COM „—«”„
W * DELM DELM -
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,PL,COM Œ»—ê“«—ÌÂ«
W * DELM DELM °
W * P P œ—
W * N N,SING,LOC,PR Ê«‘‰ê ‰
W * N N,SING,COM,GEN ”Œ‰êÊÌ
W * N N,SING,COM,GEN ﬂ«Œ
W * ADJ ADJ,SIM ”›Ìœ
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * N N,SING,PR „«œ·Ì‰
W * N N,SING,PR ¬·»—«Ì 
W * N N,SING,COM,GEN Ê“Ì—
W * ADJ ADJ,SIM,GEN Œ«—ÃÂ
W * N N,SING,LOC,PR ¬„—Ìﬂ«
W * P P œ—
W * N N,SING,COM,GEN „—«”„
W * N N,SING,COM,GEN  ‘ÌÌ⁄
W * N N,SING,PR «”œ
W * N N,SING,COM ‘—ﬂ 
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * N N,SING,PR ﬂ·Ì‰ Ê‰
W * CON CON Ê
W * N N,SING,PR «· êÊ—
W * P P «“
W * N N,SING,COM ‘—ﬂ 
W * P P œ—
W * N N,SING,COM,GEN „—«”„
W * N N,SING,COM ŒÊœœ«—Ì
W * V V,AUX,FEA,POS,6 ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM °
W * P P œ—
W * N N,SING,LOC,PR „”ﬂÊ
W * N N,SING,ORD «» œ«
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ‘œ
W * CON CON ﬂÂ
W * N N,SING,PR Ê·«œÌ„Ì—
W * N N,SING,PR ÅÊ Ì‰
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—
W * N N,SING,LOC,PR —Ê”ÌÂ
W * P P œ—
W * N N,SING,COM,GEN „—«”„
W * N N,SING,COM Œ«ﬂ”Å«—Ì
W * N N,SING,COM Õ÷Ê—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 Ì«› 
W * DELM DELM °
W * CON CON «„«
W * N N,SING,COM,GEN Œ»—ê“«—Ì
W * N N,SING,PR «Ì‰ —›«ﬂ”
W * DET DET «Ì‰
W * N N,SING,COM Œ»—
W * RA RA —«
W * ADJ ADJ,SIM ﬁÿ⁄Ì
W * V V,PA,SIM,NEG,3 ‰œ«‰” 
W * DELM DELM .
W * P P œ—
W * N N,PL,LOC,GEN ﬂ‘Ê—Â«Ì
W * ADJ ADJ,SIM ⁄—»
W * DELM DELM °
W * N N,SING,PR Ì«”—
W * N N,SING,PR ⁄—›« 
W * N N,SING,COM,GEN —Â»—
W * N N,SING,COM,GEN ”«“„«‰
W * ADJ ADJ,SIM,GEN ¬“«œÌ»Œ‘
W * N N,SING,LOC,PR ›·”ÿÌ‰
W * N N,SING,COM,GEN ¬„«œêÌ
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P,GEN »—«Ì
W * N N,SING,COM ‘—ﬂ 
W * P P œ—
W * N N,SING,COM,GEN „—«”„
W * N N,SING,COM,GEN  ‘ÌÌ⁄
W * N N,SING,COM,GEN ÅÌﬂ—
W * N N,SING,COM,GEN —Â»—
W * ADJ ADJ,SIM,GEN ›ﬁÌœ
W * N N,SING,LOC,PR ”Ê—ÌÂ
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * N N,SING,COM,GEN œÊ· 
W * N N,SING,LOC,PR ⁄—«ﬁ
W * CON CON ﬂÂ
W * ADV ADV,GENR,TIME Â„Ê«—Â
W * N N,SING,COM,GEN —ﬁÌ»
W * N N,SING,LOC,PR ”Ê—ÌÂ
W * P P »Â
W * N N,SING,COM ‘„«—
W * ADJ ADJ,INO ¬„œÂ
W * V V,PRE,SIM «” 
W * CON CON ‰Ì“
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ﬂ—œ
W * N N,SING,PR „ÕÌ «·œÌ‰
W * N N,SING,PR „⁄—Ê›
W * N N,SING,COM,GEN „⁄«Ê‰
W * N N,SING,PR ’œ«„
W * N N,SING,PR Õ”Ì‰
W * N N,SING,COM,GEN —∆Ì” Ã„ÂÊ—
W * N N,SING,LOC,PR ⁄—«ﬁ
W * P P œ—
W * N N,SING,COM,GEN „—«”„
W * N N,SING,COM,GEN  ‘ÌÌ⁄
W * N N,SING,COM,GEN ÅÌﬂ—
W * N N,SING,PR «”œ
W * N N,SING,COM,GEN —«ÂÌ
W * N N,SING,LOC,PR œ„‘ﬁ
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM .
W * ADJ ADJ,SIM «›“Ê‰
W * P P »—
W * PRO PRO,DEMO,SING «Ì‰
W * N N,SING,COM ÅÌ‘ »Ì‰Ì
W * V V,PRS,POS,3 „Ì ‘Êœ
W * CON CON ﬂÂ
W * QUA QUA,GEN «ﬂÀ—
W * N N,PL,COM,GEN —Â»—«‰
